간호학관,="0311",614,미디어영상예술론,공지흔
간호학관,="0311",616,컴퓨터그래픽스특강,서진석
간호학관,="0312",107,논문지도(박)Ⅱ,장성욱
간호학관,="0312",510,신재생에너지공학,이돈규
간호학관,="0313",608,아동재활현장실무,정주현
간호학관,="0313",909,노인치과학Ⅰ,이정화
간호학관,="0401",302,종양학특론,최영현
간호학관,="0401",303,경락원리론Ⅰ,원지윤
간호학관,="0401",412,인체발생학Ⅱ,박철
간호학관,="0401",502,본초Ⅲ,김광민
간호학관,="0401",509,신계내과학Ⅱ,손변우
간호학관,="0401",512,소아과학및실습Ⅱ,유선애
간호학관,="0402",415,프로그래밍실습Ⅱ,우영운
간호학관,="0402",415,프로그래밍실습Ⅱ,우영운
간호학관,="0402",510,기초음향실습,박홍준
간호학관,="0402",517,스포츠 재활방법론,전미현
간호학관,="0402",522,철학의향기와역사이야기,김명우
간호학관,="0402",620,3D게임배경모델링실습,윤태준
간호학관,="0402",623,고급캡스톤디자인,김치용
간호학관,="0402",712,철학의향기와역사이야기,선우성혜
간호학관,="0402",713,고급촬영실기,정성욱
간호학관,="0402",714,감독연구,김이석
간호학관,="0402",717,고급캡스톤디자인,이정훈
간호학관,="0402",720,디지털영상편집Ⅰ,박성대
간호학관,="0402",801,일반물리학실험Ⅱ,이수연
간호학관,="0402",813,인공지능프로그래밍,이정훈
간호학관,="0403",704,사회복지자료분석,이민홍
간호학관,="0404",704,사회복지자료분석,이민홍
간호학관,="0405",204,항암한약학,박상은
간호학관,="0406",403,장병론Ⅰ,김원일
간호학관,="0406",414,의료와사회,김선경
간호학관,="0406",501,양방병리학Ⅱ,신원탁
간호학관,="0406",502,원전Ⅳ,이상협
간호학관,="0406",509,재활의학과학Ⅱ,조성우
간호학관,="0406",512,폐계내과학및실습Ⅱ,진명호
간호학관,="0407",311,체질침구론Ⅰ,윤현민
간호학관,="0407",414,인체발생학,박철
간호학관,="0407",501,양방병리학Ⅱ,신원탁
간호학관,="0407",502,원전Ⅳ,이상협
간호학관,="0407",509,재활의학과학Ⅱ,조성우
간호학관,="0407",512,폐계내과학및실습Ⅱ,진명호
간호학관,="0408",704,엑셀로배우는수학,김수환
간호학관,="0409",510,재즈화성법Ⅰ,연관호
간호학관,="0410",510,재즈화성법Ⅰ,연관호
간호학관,="0411",510,작곡 기법 I,연관호
간호학관,="0411",517,미술치료학개론,이지현
간호학관,="0411",618,통계학,정흥식
간호학관,="0411",620,메타버스를위한디지털트윈설계,윤태준
간호학관,="0412",109,CAE응용,장성욱
간호학관,="0412",417,모바일로보틱스,옥승호
간호학관,="0412",817,빅데이터개론,장시웅
간호학관,="0412",914,딥러닝특론,권순각
간호학관,="0413",120,노인장기요양관리실습Ⅰ,정향미
간호학관,="0413",121,정신간호학실습(산학연계학)Ⅱ,박애영
간호학관,="0501",704,행정통계론,김도경
간호학관,="0502",412,의역학Ⅱ,이상협
간호학관,="0502",414,고급한자,이해웅
간호학관,="0502",501,병리학Ⅱ,박신형
간호학관,="0502",502,생리학Ⅱ,강경화
간호학관,="0502",509,피부외과학Ⅱ,장인욱
간호학관,="0502",512,비계내과학및실습Ⅱ,김원일
간호학관,="0503",412,본초Ⅰ,김인락
간호학관,="0503",414,고급한자,이해웅
간호학관,="0503",501,병리학Ⅱ,박신형
간호학관,="0503",502,생리학실습Ⅱ,강경화
간호학관,="0503",512,심계내과학및실습Ⅱ,김경민
간호학관,="0504",412,본초Ⅰ,김인락
간호학관,="0504",502,생리학실습Ⅱ,강경화
간호학관,="0504",509,신경정신과학Ⅱ,권찬영
간호학관,="0504",512,심계내과학및실습Ⅱ,김경민
간호학관,="0505",501,상한론Ⅱ,지규용
간호학관,="0505",509,신경정신과학Ⅱ,권찬영
간호학관,="0506",412,본초실습Ⅰ,신순식
간호학관,="0506",414,의학영어Ⅱ,김범회
간호학관,="0506",501,상한론Ⅱ,지규용
간호학관,="0506",502,논어,이상협
간호학관,="0506",509,부인과학Ⅱ,최수지
간호학관,="0506",512,안이비인후과학및실습Ⅱ,정미래
간호학관,="0507",412,본초실습Ⅰ,신순식
간호학관,="0507",414,의학영어Ⅱ,김범회
간호학관,="0507",501,온병학,지규용
간호학관,="0507",502,논어,이상협
간호학관,="0507",509,부인과학Ⅱ,최수지
간호학관,="0507",512,안이비인후과학및실습Ⅱ,정미래
간호학관,="0508",309,본초실습Ⅲ,김광민
간호학관,="0508",414,한의학과논리Ⅱ,이용태
간호학관,="0508",501,온병학,지규용
간호학관,="0509",510,논문지도,손명균
간호학관,="0509",517,재즈문화사,탁경주
간호학관,="0509",717,콘텐츠기획,전윤형
간호학관,="0509",719,그래픽디자인,이현주
간호학관,="0510",1003,임상치위생학및실습Ⅵ(캡스톤디자인),김경민
간호학관,="0510",401,의료의질관리특론,박지경
간호학관,="0510",417,근골격계물리치료임상실습(산학연계학),이수경
간호학관,="0510",608,아동재활현장실무(산학연계학),김준석
간호학관,="0510",704,논문지도(박)Ⅰ,이동연
간호학관,="0510",804,고급방사선물리학Ⅱ,이효영
간호학관,="0510",901,논문지도(박)Ⅱ,이민경
간호학관,="0511",401,의료의질관리특론,박지경
간호학관,="0511",704,논문지도(박)Ⅰ,이동연
간호학관,="0511",804,고급방사선물리학Ⅱ,이효영
간호학관,="0511",901,논문지도(박)Ⅱ,이민경
간호학관,="0511",905,논문지도(박)Ⅱ,김혜진
간호학관,="0512",401,의료의질관리특론,박지경
간호학관,="0512",804,고급방사선물리학Ⅱ,이효영
간호학관,="0512",905,논문지도(박)Ⅱ,김혜진
간호학관,="0601",415,국경없는 범죄,남기명
간호학관,="0601",416,사이버보안 법규론,이광현
간호학관,="0601",417,재난예방론,송철우
간호학관,="0601",421,보건기획론,박충무
간호학관,="0602",415,국경없는 범죄,남기명
간호학관,="0602",416,사이버보안 법규론,이광현
간호학관,="0602",417,재난예방론,송철우
간호학관,="0602",421,보건기획론,박충무
간호학관,="0603",415,국경없는 범죄,남기명
간호학관,="0603",416,사이버보안 법규론,이광현
간호학관,="0603",417,재난예방론,송철우
간호학관,="0603",421,보건기획론,박충무
